BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,IndEnergy_1,IndEnergy_2,IndEnergy_3,IndSOC_1,IndSOC_2,IndSOC_3,EnsembleEnergy,EnsembleSOC,EnergyPImean,EnergyPImin,EnergyPImax,EnergyPIBootmin,EnergyPIBootmax,SOCPImean,SOCPImin,SOCPImax,EnergyDemand,SOC
1,2018,8,2,0,0,0,0,2.91614836215178,17.2273101806641,13.399983680974,0,-4.11290675401688e-05,0,6.75720096340661,-1.23745485083522e-05,5.36384312262289,0,14.7203293933371,0,18.2532344707785,0,0,0,5.3257,0
1,2018,8,2,0,1,0,0,2.91614836215178,17.2273139953613,12.9743806544653,0,-4.11290675401688e-05,0,6.63520353035044,-1.23745485083522e-05,5.46266260536507,0,14.4520567679869,0,17.9567611509874,0,0,0,6.9737,0
1,2018,8,2,0,2,0,0,2.91614836215178,17.22731590271,13.826656455276,0,-4.11290675401688e-05,0,6.87950503545888,-1.23745485083522e-05,6.11932885249753,0,15.1597205419261,0,18.7308160588722,0,0,0,11.41425,0
1,2018,8,2,0,3,0,0,2.91614836215178,17.2273197174072,13.6800332682174,0,-4.11290675401688e-05,0,6.83747607576279,-1.23745485083522e-05,5.86196495608771,0,15.1755928987589,0,18.7933317278825,0,0,0,8.749674,0
1,2018,8,2,1,0,0,0,2.91614836215178,17.2273235321045,13.4836583739689,0,-4.11290675401688e-05,0,11.9176660188575,-1.23745485083522e-05,15.9854775704308,1.71576547388712,30.2551896669746,0.144719349352613,32.5897283596113,0,0,0,11.881141,0
1,2018,8,2,1,1,0,0,2.91614836215178,17.2273254394531,12.4854963529217,0,-4.11290675401688e-05,0,11.0354305550375,-1.23745485083522e-05,14.4925662973942,0,29.5430659921796,0.000140491906253713,32.2703501232459,0,0,0,7.160582,0
1,2018,8,2,1,2,0,0,2.91614836215178,17.2273273468018,13.0556778830563,0,-4.11290675401688e-05,0,11.539391190779,-1.23745485083522e-05,14.7578593057016,0,30.6109303317049,0,33.3926634479238,0,0,0,2.96013,0
1,2018,8,2,1,3,0,0,2.91614836215178,17.227331161499,13.0375475547613,0,-4.11290675401688e-05,0,11.5233665191773,-1.23745485083522e-05,14.5509828453912,0,30.5249797012458,0,33.7378300841388,0,0,0,4.636155,0
1,2018,8,2,2,0,0,0,2.91614836215178,17.2273330688477,13.6155490826209,0,-4.11290675401688e-05,0,2.96445900749414,-1.23745485083522e-05,0.816116525350562,0,3.64002238351731,0,16.6199593649957,0,0,0,9.411555,0
1,2018,8,2,2,1,0,0,2.91614836215178,17.2273349761963,12.0896021475925,0,-4.11290675401688e-05,0,2.65761123680378,-1.23745485083522e-05,0.891115719406494,0,3.69096096008843,0,15.9017044238449,0,0,0,9.449022,0
1,2018,8,2,2,2,0,0,2.91614836215178,17.2273368835449,12.547640313179,0,-4.11290675401688e-05,0,2.74971666116448,-1.23745485083522e-05,1.1730541403092,0,4.33847343326521,0,15.469844074517,0,0,0,5.507688,0
1,2018,8,2,2,3,0,0,2.91614836215178,17.2273387908936,12.5887385158272,0,-4.11290675401688e-05,0,2.75798096680553,-1.23745485083522e-05,1.2485519269396,0,4.3532154389887,0,13.1636501247134,0,0,0,3.155349,0
1,2018,8,2,3,0,0,0,2.91614836215178,17.2273426055908,13.7736623229954,0,-4.11290675401688e-05,0,4.90812908275023,-1.23745485083522e-05,4.46313301288816,0,11.2269135246178,0,16.5043984879646,0,0,0,3.599324,0
1,2018,8,2,3,1,0,0,2.91614836215178,17.2273445129395,11.7910510341077,0,-4.11290675401688e-05,0,4.20164462525083,-1.23745485083522e-05,4.03728004751377,0,10.2479705501509,0,14.6323374169713,0,0,0,3.599324,0
1,2018,8,2,3,2,0,0,2.91614836215178,17.2273445129395,12.3464985713927,0,-4.11290675401688e-05,0,4.3995730110361,-1.23745485083522e-05,4.27049996872896,0,10.7526485920506,0,14.3920420429199,0,0,0,3.599324,0
1,2018,8,2,3,3,0,0,2.91614836215178,17.2273464202881,12.3480654689126,0,-4.11290675401688e-05,0,4.40013135989361,-1.23745485083522e-05,3.95156048573183,0,10.5154203432881,0,14.8718847035546,0,0,0,3.599324,0
1,2018,8,2,4,0,0,0,2.91614836215178,17.2273483276367,13.9344062222209,0,-4.11290675401688e-05,0,9.52658630403522,-1.23745485083522e-05,12.8295855591967,1.15078251711041,24.508388601283,0.0918437728015472,26.2078528150227,0,0,0,3.599324,0
1,2018,8,2,4,1,0,0,2.91614836215178,17.2273502349854,11.6726616202684,0,-4.11290675401688e-05,0,7.98029112614479,-1.23745485083522e-05,11.526878534873,0.951910451425316,22.1018466183208,0.0266500046329228,23.869252939336,0,0,0,3.599324,0
1,2018,8,2,4,2,0,0,2.91614836215178,17.227352142334,12.4666821311817,0,-4.11290675401688e-05,0,8.52314202368265,-1.23745485083522e-05,11.9830449934298,1.47101714705517,22.4950728398044,0.175395463830291,23.9641762746954,0,0,0,3.599324,0
1,2018,8,2,4,3,0,0,2.91614836215178,17.227352142334,12.3770390685253,0,-4.11290675401688e-05,0,8.46185542421545,-1.23745485083522e-05,11.9288828896642,1.35579553048607,22.5019702488423,0.0509922519515904,24.3413342597069,0,0,0,9.218324,0
1,2018,8,2,5,0,0,0,2.91614836215178,17.2273540496826,14.1093071928277,0,-4.11290675401688e-05,0,13.904230186919,-1.23745485083522e-05,11.8739634689517,1.2949261295468,22.4530008083565,0.0947406253318565,23.9087037310611,0,0,0,13.456597,0
1,2018,8,2,5,1,0,0,2.91614836215178,17.2273559570312,11.9105397537438,0,-4.11290675401688e-05,0,14.8765483408582,-1.23745485083522e-05,12.2809609226601,2.62301872260523,21.9389031227151,0.873868034825375,23.3589032099701,0,0,0,9.232051,0
1,2018,8,2,5,2,0,0,2.91614836215178,17.2273559570312,12.9160433366671,0,-4.11290675401688e-05,0,14.4319049227763,-1.23745485083522e-05,12.0814784846784,2.56562348123713,21.5973334881196,0.833517351877552,22.9868467856199,0,0,0,3.599324,0
1,2018,8,2,5,3,0,0,2.91614836215178,17.2273578643799,12.8287988628062,0,-4.11290675401688e-05,0,14.4704871810308,-1.23745485083522e-05,12.7670007703733,4.37774024912646,21.1562612916202,3.19112552846426,22.0834263405902,0,0,0,3.599324,0
1,2018,8,2,6,0,0,0,2.91614836215178,17.2273597717285,14.4054212940396,0,-4.11290675401688e-05,0,10.344336994576,-1.23745485083522e-05,5.57052703619516,0,12.5226122016987,0,15.3839304542305,0,0,0,3.599324,0
1,2018,8,2,6,1,0,0,2.91614836215178,17.2273597717285,12.7283213849593,0,-4.11290675401688e-05,0,11.4851706218153,-1.23745485083522e-05,5.41949942961621,0,12.7978718634015,0,15.1262332804648,0,0,0,6.249618,0
1,2018,8,2,6,2,0,0,2.91614836215178,17.2273616790771,13.7516497801538,0,-4.11290675401688e-05,0,10.7890616781492,-1.23745485083522e-05,4.97802286683794,0,12.3515969565738,0,15.3742970911637,0,0,0,9.96003,0
1,2018,8,2,6,3,0,0,2.91614836215178,17.2273635864258,13.9438533782989,0,-4.11290675401688e-05,0,10.6583186448695,-1.23745485083522e-05,4.73379438378914,0,12.0705457970495,0,14.8220586494857,0,0,0,3.506185,0
1,2018,8,2,7,0,0,0,4.53607482857143,17.2273635864258,15.0851960273887,0,-4.11290675401688e-05,0,13.090314797586,-1.23745485083522e-05,18.5521497027718,7.9180448871279,29.1862545184158,7.5852638901759,29.4447667534554,0,0,0,3.769639,0
