BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2018,5,24,12,0,0,0,33.437146,0
1,2018,5,24,12,1,0,0,41.637935,0
1,2018,5,24,12,2,0,0,42.672803,0
1,2018,5,24,12,3,0,0,26.608764,0
1,2018,5,24,13,0,0,0,27.319109,0
1,2018,5,24,13,1,0,0,17.012767,0
1,2018,5,24,13,2,0,0,18.834399,0
1,2018,5,24,13,3,0,0,27.825794,0
1,2018,5,24,14,0,0,0,23.732305,0
1,2018,5,24,14,1,0,0,9.390131,0
1,2018,5,24,14,2,0,0,10.93736,0
1,2018,5,24,14,3,0,0,33.516163,0
1,2018,5,24,15,0,0,0,33.412394,0
1,2018,5,24,15,1,0,0,19.470977,0
1,2018,5,24,15,2,0,0,17.262891,0
1,2018,5,24,15,3,0,0,9.706236,0
1,2018,5,24,16,0,0,0,13.754345,0
1,2018,5,24,16,1,0,0,11.713623,0
1,2018,5,24,16,2,0,0,20.968682,0
1,2018,5,24,16,3,0,0,21.049227,0
1,2018,5,24,17,0,0,0,23.063261,0
1,2018,5,24,17,1,0,0,24.801151,0
1,2018,5,24,17,2,0,0,26.792747,0
1,2018,5,24,17,3,0,0,15.224952,0
1,2018,5,24,18,0,0,0,6.937419,0
1,2018,5,24,18,1,0,0,6.542032,0
1,2018,5,24,18,2,0,0,7.537622,0
1,2018,5,24,18,3,0,0,14.405804,0
1,2018,5,24,19,0,0,0,16.07785,0
1,2018,5,24,19,1,0,0,24.526103,0
1,2018,5,24,19,2,0,0,29.195719,0
1,2018,5,24,19,3,0,0,31.818993,0
1,2018,5,24,20,0,0,0,23.648309,0
1,2018,5,24,20,1,0,0,15.704265,0
1,2018,5,24,20,2,0,0,16.655122,0
1,2018,5,24,20,3,0,0,17.697896,0
1,2018,5,24,21,0,0,0,22.285441,0
1,2018,5,24,21,1,0,0,31.483353,0
1,2018,5,24,21,2,0,0,30.852497,0
1,2018,5,24,21,3,0,0,14.1357,0
1,2018,5,24,22,0,0,0,5.66905,0
1,2018,5,24,22,1,0,0,4.03255,0
1,2018,5,24,22,2,0,0,4.03255,0
1,2018,5,24,22,3,0,0,4.03255,0
1,2018,5,24,23,0,0,0,10.579024,0
1,2018,5,24,23,1,0,0,15.337687,0
1,2018,5,24,23,2,0,0,5.435481,0
1,2018,5,24,23,3,0,0,3.400901,0
1,2018,5,25,0,0,0,0,3.400901,0
1,2018,5,25,0,1,0,0,3.400901,0
1,2018,5,25,0,2,0,0,6.065701,0
1,2018,5,25,0,3,0,0,7.398101,0
1,2018,5,25,1,0,0,0,3.400901,0
1,2018,5,25,1,1,0,0,8.836012,0
1,2018,5,25,1,2,0,0,11.94179,0
1,2018,5,25,1,3,0,0,10.79375,0
1,2018,5,25,2,0,0,0,11.32181,0
1,2018,5,25,2,1,0,0,5.513144,0
1,2018,5,25,2,2,0,0,3.400901,0
