BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2018,3,17,7,2,0,0,0.23523,0
1,2018,3,17,7,3,0,0,0.23523,0
1,2018,3,17,8,0,0,0,0.23523,0
1,2018,3,17,8,1,0,0,0.23523,0
1,2018,3,17,8,2,0,0,0.23523,0
1,2018,3,17,8,3,0,0,0.23523,0
1,2018,3,17,9,0,0,0,0.23523,0
1,2018,3,17,9,1,0,0,0.23523,0
1,2018,3,17,9,2,0,0,0.23523,0
1,2018,3,17,9,3,0,0,0.23523,0
1,2018,3,17,10,0,0,0,0.23523,0
1,2018,3,17,10,1,0,0,0.23523,0
1,2018,3,17,10,2,0,0,0.23523,0
1,2018,3,17,10,3,0,0,0.23523,0
1,2018,3,17,11,0,0,0,0.23523,0
1,2018,3,17,11,1,0,0,0.23523,0
1,2018,3,17,11,2,0,0,0.23523,0
1,2018,3,17,11,3,0,0,0.23523,0
1,2018,3,17,12,0,0,0,0.23523,0
1,2018,3,17,12,1,0,0,0.23523,0
1,2018,3,17,12,2,0,0,0.23523,0
1,2018,3,17,12,3,0,0,0.23523,0
1,2018,3,17,13,0,0,0,0.23523,0
1,2018,3,17,13,1,0,0,0.23523,0
1,2018,3,17,13,2,0,0,0.23523,0
1,2018,3,17,13,3,0,0,0.23523,0
1,2018,3,17,14,0,0,0,0.23523,0
1,2018,3,17,14,1,0,0,0.23523,0
1,2018,3,17,14,2,0,0,0.23523,0
1,2018,3,17,14,3,0,0,0.23523,0
1,2018,3,17,15,0,0,0,0.23523,0
1,2018,3,17,15,1,0,0,0.23523,0
1,2018,3,17,15,2,0,0,0.23523,0
1,2018,3,17,15,3,0,0,0.23523,0
1,2018,3,17,16,0,0,0,0.23523,0
1,2018,3,17,16,1,0,0,0.23523,0
1,2018,3,17,16,2,0,0,0.23523,0
1,2018,3,17,16,3,0,0,0.23523,0
1,2018,3,17,17,0,0,0,0.23523,0
1,2018,3,17,17,1,0,0,0.23523,0
1,2018,3,17,17,2,0,0,0.260032,0
1,2018,3,17,17,3,0,0,0.2668,0
1,2018,3,17,18,0,0,0,0.2668,0
1,2018,3,17,18,1,0,0,0.134571,0
1,2018,3,17,18,2,0,0,0.101514,0
1,2018,3,17,18,3,0,0,0.101514,0
1,2018,3,17,19,0,0,0,0.132133,0
1,2018,3,17,19,1,0,0,0.136843,0
1,2018,3,17,19,2,0,0,0.136843,0
1,2018,3,17,19,3,0,0,0.136843,0
1,2018,3,17,20,0,0,0,0.136843,0
1,2018,3,17,20,1,0,0,0.136843,0
1,2018,3,17,20,2,0,0,0.136843,0
1,2018,3,17,20,3,0,0,0.136843,0
1,2018,3,17,21,0,0,0,0.136843,0
1,2018,3,17,21,1,0,0,0.136843,0
1,2018,3,17,21,2,0,0,0.136843,0
1,2018,3,17,21,3,0,0,0.136843,0
1,2018,3,17,22,0,0,0,0.136843,0
1,2018,3,17,22,1,0,0,0.136843,0
1,2018,3,17,22,2,0,0,0.136843,0
1,2018,3,17,22,3,0,0,0.136843,0
1,2018,3,17,23,0,0,0,0.136843,0
1,2018,3,17,23,1,0,0,0.136843,0
1,2018,3,17,23,2,0,0,0.136843,0
1,2018,3,17,23,3,0,0,0.136843,0
1,2018,3,18,0,0,0,0,0.136843,0
1,2018,3,18,0,1,0,0,0.136843,0
1,2018,3,18,0,2,0,0,0.136843,0
1,2018,3,18,0,3,0,0,0.136843,0
1,2018,3,18,1,0,0,0,0.136843,0
1,2018,3,18,1,1,0,0,0.136843,0
1,2018,3,18,1,2,0,0,0.136843,0
1,2018,3,18,1,3,0,0,0.136843,0
1,2018,3,18,2,0,0,0,0.136843,0
1,2018,3,18,2,1,0,0,0.136843,0
1,2018,3,18,2,2,0,0,0.136843,0
1,2018,3,18,2,3,0,0,0.136843,0
1,2018,3,18,3,0,0,0,0.136843,0
1,2018,3,18,3,1,0,0,0.136843,0
1,2018,3,18,3,2,0,0,0.136843,0
1,2018,3,18,3,3,0,0,0.136843,0
1,2018,3,18,4,0,0,0,0.136843,0
1,2018,3,18,4,1,0,0,0.136843,0
