BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,9,15,21,0,0,0,14.555211,0
1,2017,9,15,21,1,0,0,11.450576,0
1,2017,9,15,21,2,0,0,18.739781,0
1,2017,9,15,21,3,0,0,18.601759,0
1,2017,9,15,22,0,0,0,22.296547,0
1,2017,9,15,22,1,0,0,13.648695,0
1,2017,9,15,22,2,0,0,10.58587,0
1,2017,9,15,22,3,0,0,15.236157,0
1,2017,9,15,23,0,0,0,10.560616,0
1,2017,9,15,23,1,0,0,5.239804,0
1,2017,9,15,23,2,0,0,7.737322,0
1,2017,9,15,23,3,0,0,3.371532,0
1,2017,9,16,0,0,0,0,3.371532,0
1,2017,9,16,0,1,0,0,3.371532,0
1,2017,9,16,0,2,0,0,4.831532,0
1,2017,9,16,0,3,0,0,8.637209,0
1,2017,9,16,1,0,0,0,3.765447,0
1,2017,9,16,1,1,0,0,9.052237,0
1,2017,9,16,1,2,0,0,26.292556,0
1,2017,9,16,1,3,0,0,23.916652,0
1,2017,9,16,2,0,0,0,38.173172,0
1,2017,9,16,2,1,0,0,16.174923,0
1,2017,9,16,2,2,0,0,13.64237,0
1,2017,9,16,2,3,0,0,11.116216,0
1,2017,9,16,3,0,0,0,10.140447,0
1,2017,9,16,3,1,0,0,12.29878,0
1,2017,9,16,3,2,0,0,12.737113,0
1,2017,9,16,3,3,0,0,3.765447,0
1,2017,9,16,4,0,0,0,6.183447,0
1,2017,9,16,4,1,0,0,9.407447,0
1,2017,9,16,4,2,0,0,4.254677,0
1,2017,9,16,4,3,0,0,15.8716,0
1,2017,9,16,5,0,0,0,8.137754,0
1,2017,9,16,5,1,0,0,5.477754,0
1,2017,9,16,5,2,0,0,3.765447,0
1,2017,9,16,5,3,0,0,3.765447,0
1,2017,9,16,6,0,0,0,3.765447,0
1,2017,9,16,6,1,0,0,5.135113,0
1,2017,9,16,6,2,0,0,8.284447,0
1,2017,9,16,6,3,0,0,7.719447,0
1,2017,9,16,7,0,0,0,16.662788,0
1,2017,9,16,7,1,0,0,15.504783,0
1,2017,9,16,7,2,0,0,16.327037,0
1,2017,9,16,7,3,0,0,10.550124,0
1,2017,9,16,8,0,0,0,10.624382,0
1,2017,9,16,8,1,0,0,6.972987,0
1,2017,9,16,8,2,0,0,2.183421,0
1,2017,9,16,8,3,0,0,4.658672,0
1,2017,9,16,9,0,0,0,9.092813,0
1,2017,9,16,9,1,0,0,2.672207,0
1,2017,9,16,9,2,0,0,11.560149,0
1,2017,9,16,9,3,0,0,23.854084,0
1,2017,9,16,10,0,0,0,18.482673,0
1,2017,9,16,10,1,0,0,9.315518,0
1,2017,9,16,10,2,0,0,14.165455,0
1,2017,9,16,10,3,0,0,11.682832,0
1,2017,9,16,11,0,0,0,11.408181,0
1,2017,9,16,11,1,0,0,12.931615,0
1,2017,9,16,11,2,0,0,13.105462,0
1,2017,9,16,11,3,0,0,8.040535,0
1,2017,9,16,12,0,0,0,8.396754,0
1,2017,9,16,12,1,0,0,5.486726,0
1,2017,9,16,12,2,0,0,9.472806,0
1,2017,9,16,12,3,0,0,11.54802,0
1,2017,9,16,13,0,0,0,17.854566,0
1,2017,9,16,13,1,0,0,15.815725,0
1,2017,9,16,13,2,0,0,14.710693,0
1,2017,9,16,13,3,0,0,23.703496,0
1,2017,9,16,14,0,0,0,23.494745,0
1,2017,9,16,14,1,0,0,21.394806,0
1,2017,9,16,14,2,0,0,31.997971,0
1,2017,9,16,14,3,0,0,31.522371,0
1,2017,9,16,15,0,0,0,11.51687,0
1,2017,9,16,15,1,0,0,5.239947,0
1,2017,9,16,15,2,0,0,5.729471,0
1,2017,9,16,15,3,0,0,11.581152,0
1,2017,9,16,16,0,0,0,16.704364,0
1,2017,9,16,16,1,0,0,13.793413,0
1,2017,9,16,16,2,0,0,23.275704,0
1,2017,9,16,16,3,0,0,21.133206,0
1,2017,9,16,17,0,0,0,16.217827,0
1,2017,9,16,17,1,0,0,19.844076,0
1,2017,9,16,17,2,0,0,15.558938,0
1,2017,9,16,17,3,0,0,10.952697,0
1,2017,9,16,18,0,0,0,6.953657,0
1,2017,9,16,18,1,0,0,5.141432,0
1,2017,9,16,18,2,0,0,9.307875,0
1,2017,9,16,18,3,0,0,12.57653,0
1,2017,9,16,19,0,0,0,9.916484,0
1,2017,9,16,19,1,0,0,11.797226,0
1,2017,9,16,19,2,0,0,16.058271,0
1,2017,9,16,19,3,0,0,17.894751,0
1,2017,9,16,20,0,0,0,19.155308,0
1,2017,9,16,20,1,0,0,18.93157,0
1,2017,9,16,20,2,0,0,20.643878,0
1,2017,9,16,20,3,0,0,17.567812,0
1,2017,9,16,21,0,0,0,13.276704,0
1,2017,9,16,21,1,0,0,21.662475,0
1,2017,9,16,21,2,0,0,27.710395,0
1,2017,9,16,21,3,0,0,20.924447,0
1,2017,9,16,22,0,0,0,17.28824,0
1,2017,9,16,22,1,0,0,12.992912,0
1,2017,9,16,22,2,0,0,19.754617,0
1,2017,9,16,22,3,0,0,15.035363,0
1,2017,9,16,23,0,0,0,12.368274,0
1,2017,9,16,23,1,0,0,4.00127,0
1,2017,9,16,23,2,0,0,5.14527,0
1,2017,9,16,23,3,0,0,13.902395,0
1,2017,9,17,0,0,0,0,16.074914,0
1,2017,9,17,0,1,0,0,8.4525,0
1,2017,9,17,0,2,0,0,4.903736,0
1,2017,9,17,0,3,0,0,23.409981,0
1,2017,9,17,1,0,0,0,29.404236,0
1,2017,9,17,1,1,0,0,32.588082,0
1,2017,9,17,1,2,0,0,32.959881,0
1,2017,9,17,1,3,0,0,29.446635,0
1,2017,9,17,2,0,0,0,26.951994,0
1,2017,9,17,2,1,0,0,19.767474,0
1,2017,9,17,2,2,0,0,12.362856,0
1,2017,9,17,2,3,0,0,8.851821,0
1,2017,9,17,3,0,0,0,14.340802,0
1,2017,9,17,3,1,0,0,5.406297,0
1,2017,9,17,3,2,0,0,18.289609,0
1,2017,9,17,3,3,0,0,12.782598,0
1,2017,9,17,4,0,0,0,16.371737,0
1,2017,9,17,4,1,0,0,21.859134,0
1,2017,9,17,4,2,0,0,20.115592,0
1,2017,9,17,4,3,0,0,16.537331,0
1,2017,9,17,5,0,0,0,17.183998,0
1,2017,9,17,5,1,0,0,9.30023,0
1,2017,9,17,5,2,0,0,5.312404,0
1,2017,9,17,5,3,0,0,21.25707,0
1,2017,9,17,6,0,0,0,16.327404,0
1,2017,9,17,6,1,0,0,8.972737,0
1,2017,9,17,6,2,0,0,4.292404,0
1,2017,9,17,6,3,0,0,5.243635,0
1,2017,9,17,7,0,0,0,11.396719,0
1,2017,9,17,7,1,0,0,10.266726,0
1,2017,9,17,7,2,0,0,2.13886,0
1,2017,9,17,7,3,0,0,2.992877,0
1,2017,9,17,8,0,0,0,10.582877,0
1,2017,9,17,8,1,0,0,8.20523,0
1,2017,9,17,8,2,0,0,15.372198,0
1,2017,9,17,8,3,0,0,12.850027,0
1,2017,9,17,9,0,0,0,6.840967,0
1,2017,9,17,9,1,0,0,4.1595,0
1,2017,9,17,9,2,0,0,3.23118,0
1,2017,9,17,9,3,0,0,12.263262,0
1,2017,9,17,10,0,0,0,6.378728,0
1,2017,9,17,10,1,0,0,9.168803,0
1,2017,9,17,10,2,0,0,3.86466,0
1,2017,9,17,10,3,0,0,4.069293,0
1,2017,9,17,11,0,0,0,7.2018,0
1,2017,9,17,11,1,0,0,6.11385,0
1,2017,9,17,11,2,0,0,9.80138,0
1,2017,9,17,11,3,0,0,11.314387,0
1,2017,9,17,12,0,0,0,14.297824,0
1,2017,9,17,12,1,0,0,13.282365,0
1,2017,9,17,12,2,0,0,11.751281,0
1,2017,9,17,12,3,0,0,13.276909,0
1,2017,9,17,13,0,0,0,11.805194,0
1,2017,9,17,13,1,0,0,25.923109,0
1,2017,9,17,13,2,0,0,26.876414,0
1,2017,9,17,13,3,0,0,23.216194,0
1,2017,9,17,14,0,0,0,20.904931,0
1,2017,9,17,14,1,0,0,20.597794,0
1,2017,9,17,14,2,0,0,20.969793,0
1,2017,9,17,14,3,0,0,17.720165,0
1,2017,9,17,15,0,0,0,10.756953,0
1,2017,9,17,15,1,0,0,7.842809,0
1,2017,9,17,15,2,0,0,18.170666,0
1,2017,9,17,15,3,0,0,29.38724,0
1,2017,9,17,16,0,0,0,21.966481,0
1,2017,9,17,16,1,0,0,14.665969,0
1,2017,9,17,16,2,0,0,12.540899,0
1,2017,9,17,16,3,0,0,12.825644,0
1,2017,9,17,17,0,0,0,21.051127,0
1,2017,9,17,17,1,0,0,18.57319,0
1,2017,9,17,17,2,0,0,15.968339,0
1,2017,9,17,17,3,0,0,9.705788,0
1,2017,9,17,18,0,0,0,11.363993,0
1,2017,9,17,18,1,0,0,4.017326,0
1,2017,9,17,18,2,0,0,6.679713,0
1,2017,9,17,18,3,0,0,4.095037,0
1,2017,9,17,19,0,0,0,15.737891,0
1,2017,9,17,19,1,0,0,15.918212,0
1,2017,9,17,19,2,0,0,13.12611,0
1,2017,9,17,19,3,0,0,15.982677,0
1,2017,9,17,20,0,0,0,15.124245,0
1,2017,9,17,20,1,0,0,15.608662,0
1,2017,9,17,20,2,0,0,16.154408,0
1,2017,9,17,20,3,0,0,9.659105,0
1,2017,9,17,21,0,0,0,1.634105,0
1,2017,9,17,21,1,0,0,7.729105,0
1,2017,9,17,21,2,0,0,18.757969,0
1,2017,9,17,21,3,0,0,16.279205,0
1,2017,9,17,22,0,0,0,9.486553,0
1,2017,9,17,22,1,0,0,12.693915,0
1,2017,9,17,22,2,0,0,21.202087,0
1,2017,9,17,22,3,0,0,12.231842,0
1,2017,9,17,23,0,0,0,12.750742,0
1,2017,9,17,23,1,0,0,22.719296,0
1,2017,9,17,23,2,0,0,25.448338,0
1,2017,9,17,23,3,0,0,14.050575,0
1,2017,9,18,0,0,0,0,10.436222,0
1,2017,9,18,0,1,0,0,5.5828,0
1,2017,9,18,0,2,0,0,6.185527,0
1,2017,9,18,0,3,0,0,2.569163,0
1,2017,9,18,1,0,0,0,2.569163,0
1,2017,9,18,1,1,0,0,2.569163,0
1,2017,9,18,1,2,0,0,2.569163,0
1,2017,9,18,1,3,0,0,6.666222,0
1,2017,9,18,2,0,0,0,8.422104,0
1,2017,9,18,2,1,0,0,7.796337,0
1,2017,9,18,2,2,0,0,7.796337,0
1,2017,9,18,2,3,0,0,7.796337,0
1,2017,9,18,3,0,0,0,4.101927,0
1,2017,9,18,3,1,0,0,8.490592,0
1,2017,9,18,3,2,0,0,3.753449,0
1,2017,9,18,3,3,0,0,2.569163,0
1,2017,9,18,4,0,0,0,2.569163,0
1,2017,9,18,4,1,0,0,2.569163,0
1,2017,9,18,4,2,0,0,2.569163,0
1,2017,9,18,4,3,0,0,2.569163,0
1,2017,9,18,5,0,0,0,2.569163,0
1,2017,9,18,5,1,0,0,2.569163,0
1,2017,9,18,5,2,0,0,2.569163,0
1,2017,9,18,5,3,0,0,2.569163,0
1,2017,9,18,6,0,0,0,8.264163,0
1,2017,9,18,6,1,0,0,8.264163,0
1,2017,9,18,6,2,0,0,2.569163,0
1,2017,9,18,6,3,0,0,2.54855,0
1,2017,9,18,7,0,0,0,8.759284,0
1,2017,9,18,7,1,0,0,8.328973,0
1,2017,9,18,7,2,0,0,5.405189,0
1,2017,9,18,7,3,0,0,4.803468,0
1,2017,9,18,8,0,0,0,5.808713,0
1,2017,9,18,8,1,0,0,6.439179,0
1,2017,9,18,8,2,0,0,6.637974,0
1,2017,9,18,8,3,0,0,8.196496,0
1,2017,9,18,9,0,0,0,11.725963,0
1,2017,9,18,9,1,0,0,18.685678,0
1,2017,9,18,9,2,0,0,22.970558,0
1,2017,9,18,9,3,0,0,12.942313,0
1,2017,9,18,10,0,0,0,10.797464,0
1,2017,9,18,10,1,0,0,12.926175,0
1,2017,9,18,10,2,0,0,17.187101,0
1,2017,9,18,10,3,0,0,17.47861,0
1,2017,9,18,11,0,0,0,23.641043,0
1,2017,9,18,11,1,0,0,25.03951,0
1,2017,9,18,11,2,0,0,16.499827,0
1,2017,9,18,11,3,0,0,10.117933,0
1,2017,9,18,12,0,0,0,9.150373,0
1,2017,9,18,12,1,0,0,11.479016,0
1,2017,9,18,12,2,0,0,15.47819,0
1,2017,9,18,12,3,0,0,15.283048,0
1,2017,9,18,13,0,0,0,12.861839,0
1,2017,9,18,13,1,0,0,14.821144,0
1,2017,9,18,13,2,0,0,15.212057,0
1,2017,9,18,13,3,0,0,17.029591,0
1,2017,9,18,14,0,0,0,23.166946,0
1,2017,9,18,14,1,0,0,24.704813,0
1,2017,9,18,14,2,0,0,20.304314,0
1,2017,9,18,14,3,0,0,20.044049,0
1,2017,9,18,15,0,0,0,26.698948,0
1,2017,9,18,15,1,0,0,13.092206,0
1,2017,9,18,15,2,0,0,14.005377,0
1,2017,9,18,15,3,0,0,11.278397,0
1,2017,9,18,16,0,0,0,16.934747,0
1,2017,9,18,16,1,0,0,12.952524,0
1,2017,9,18,16,2,0,0,14.635313,0
1,2017,9,18,16,3,0,0,19.409333,0
1,2017,9,18,17,0,0,0,16.332244,0
1,2017,9,18,17,1,0,0,10.809612,0
1,2017,9,18,17,2,0,0,12.899721,0
1,2017,9,18,17,3,0,0,8.581263,0
1,2017,9,18,18,0,0,0,5.600358,0
1,2017,9,18,18,1,0,0,5.478046,0
1,2017,9,18,18,2,0,0,6.756993,0
1,2017,9,18,18,3,0,0,9.578728,0
1,2017,9,18,19,0,0,0,12.586982,0
1,2017,9,18,19,1,0,0,13.052675,0
1,2017,9,18,19,2,0,0,17.543183,0
1,2017,9,18,19,3,0,0,7.148353,0
1,2017,9,18,20,0,0,0,7.870355,0
1,2017,9,18,20,1,0,0,7.128817,0
1,2017,9,18,20,2,0,0,4.169115,0
1,2017,9,18,20,3,0,0,15.890208,0
1,2017,9,18,21,0,0,0,13.009132,0
1,2017,9,18,21,1,0,0,2.644445,0
1,2017,9,18,21,2,0,0,4.786849,0
1,2017,9,18,21,3,0,0,15.88718,0
1,2017,9,18,22,0,0,0,8.512764,0
1,2017,9,18,22,1,0,0,3.209312,0
1,2017,9,18,22,2,0,0,9.779675,0
1,2017,9,18,22,3,0,0,11.623448,0
1,2017,9,18,23,0,0,0,13.631513,0
1,2017,9,18,23,1,0,0,21.081637,0
1,2017,9,18,23,2,0,0,7.58202,0
1,2017,9,18,23,3,0,0,3.509667,0
1,2017,9,19,0,0,0,0,12.965437,0
1,2017,9,19,0,1,0,0,10.443898,0
1,2017,9,19,0,2,0,0,6.346334,0
1,2017,9,19,0,3,0,0,9.183001,0
1,2017,9,19,1,0,0,0,3.509667,0
1,2017,9,19,1,1,0,0,3.509667,0
1,2017,9,19,1,2,0,0,3.509667,0
1,2017,9,19,1,3,0,0,3.509667,0
1,2017,9,19,2,0,0,0,3.509667,0
1,2017,9,19,2,1,0,0,3.509667,0
1,2017,9,19,2,2,0,0,3.509667,0
1,2017,9,19,2,3,0,0,5.050045,0
1,2017,9,19,3,0,0,0,9.286082,0
1,2017,9,19,3,1,0,0,9.286082,0
1,2017,9,19,3,2,0,0,9.286082,0
1,2017,9,19,3,3,0,0,5.050045,0
1,2017,9,19,4,0,0,0,3.509667,0
1,2017,9,19,4,1,0,0,3.509667,0
1,2017,9,19,4,2,0,0,11.340917,0
1,2017,9,19,4,3,0,0,10.268316,0
1,2017,9,19,5,0,0,0,3.359529,0
1,2017,9,19,5,1,0,0,3.359529,0
1,2017,9,19,5,2,0,0,3.359529,0
1,2017,9,19,5,3,0,0,3.359529,0
1,2017,9,19,6,0,0,0,3.359529,0
1,2017,9,19,6,1,0,0,4.584807,0
1,2017,9,19,6,2,0,0,5.030362,0
1,2017,9,19,6,3,0,0,5.946431,0
1,2017,9,19,7,0,0,0,8.465851,0
1,2017,9,19,7,1,0,0,3.504806,0
1,2017,9,19,7,2,0,0,6.078077,0
1,2017,9,19,7,3,0,0,10.722121,0
1,2017,9,19,8,0,0,0,11.500872,0
1,2017,9,19,8,1,0,0,7.355841,0
1,2017,9,19,8,2,0,0,5.999534,0
1,2017,9,19,8,3,0,0,5.920999,0
1,2017,9,19,9,0,0,0,16.992441,0
1,2017,9,19,9,1,0,0,8.643553,0
1,2017,9,19,9,2,0,0,11.117518,0
1,2017,9,19,9,3,0,0,15.235198,0
1,2017,9,19,10,0,0,0,15.409158,0
1,2017,9,19,10,1,0,0,10.242951,0
1,2017,9,19,10,2,0,0,11.408085,0
1,2017,9,19,10,3,0,0,14.088324,0
1,2017,9,19,11,0,0,0,12.583636,0
1,2017,9,19,11,1,0,0,13.471033,0
1,2017,9,19,11,2,0,0,17.628044,0
1,2017,9,19,11,3,0,0,20.363207,0
1,2017,9,19,12,0,0,0,21.144318,0
1,2017,9,19,12,1,0,0,25.154952,0
1,2017,9,19,12,2,0,0,27.665639,0
1,2017,9,19,12,3,0,0,26.908789,0
1,2017,9,19,13,0,0,0,28.246583,0
1,2017,9,19,13,1,0,0,14.687672,0
1,2017,9,19,13,2,0,0,11.856874,0
1,2017,9,19,13,3,0,0,11.836299,0
1,2017,9,19,14,0,0,0,17.354585,0
1,2017,9,19,14,1,0,0,18.225607,0
1,2017,9,19,14,2,0,0,14.40959,0
1,2017,9,19,14,3,0,0,16.092985,0
1,2017,9,19,15,0,0,0,9.366383,0
1,2017,9,19,15,1,0,0,11.343097,0
1,2017,9,19,15,2,0,0,16.159827,0
1,2017,9,19,15,3,0,0,15.666769,0
1,2017,9,19,16,0,0,0,18.379858,0
1,2017,9,19,16,1,0,0,21.634534,0
1,2017,9,19,16,2,0,0,14.974165,0
1,2017,9,19,16,3,0,0,13.185119,0
1,2017,9,19,17,0,0,0,16.575609,0
1,2017,9,19,17,1,0,0,15.672832,0
1,2017,9,19,17,2,0,0,11.894431,0
1,2017,9,19,17,3,0,0,11.016352,0
1,2017,9,19,18,0,0,0,18.319975,0
1,2017,9,19,18,1,0,0,20.441769,0
1,2017,9,19,18,2,0,0,12.74772,0
1,2017,9,19,18,3,0,0,14.667424,0
1,2017,9,19,19,0,0,0,13.790267,0
1,2017,9,19,19,1,0,0,16.716196,0
1,2017,9,19,19,2,0,0,11.507519,0
1,2017,9,19,19,3,0,0,13.041618,0
1,2017,9,19,20,0,0,0,19.063573,0
1,2017,9,19,20,1,0,0,14.134302,0
1,2017,9,19,20,2,0,0,14.530281,0
1,2017,9,19,20,3,0,0,14.554764,0
1,2017,9,19,21,0,0,0,12.548176,0
1,2017,9,19,21,1,0,0,15.460051,0
1,2017,9,19,21,2,0,0,16.60745,0
1,2017,9,19,21,3,0,0,18.385279,0
1,2017,9,19,22,0,0,0,19.800198,0
1,2017,9,19,22,1,0,0,15.392958,0
1,2017,9,19,22,2,0,0,10.682211,0
1,2017,9,19,22,3,0,0,9.530598,0
1,2017,9,19,23,0,0,0,8.630598,0
1,2017,9,19,23,1,0,0,11.090598,0
1,2017,9,19,23,2,0,0,8.74917,0
1,2017,9,19,23,3,0,0,17.42977,0
1,2017,9,20,0,0,0,0,17.05099,0
1,2017,9,20,0,1,0,0,19.396426,0
1,2017,9,20,0,2,0,0,4.433835,0
1,2017,9,20,0,3,0,0,4.373204,0
1,2017,9,20,1,0,0,0,7.868204,0
1,2017,9,20,1,1,0,0,7.868204,0
1,2017,9,20,1,2,0,0,4.373204,0
1,2017,9,20,1,3,0,0,4.373204,0
1,2017,9,20,2,0,0,0,4.373204,0
1,2017,9,20,2,1,0,0,4.373204,0
1,2017,9,20,2,2,0,0,4.373204,0
1,2017,9,20,2,3,0,0,8.689871,0
1,2017,9,20,3,0,0,0,5.606537,0
1,2017,9,20,3,1,0,0,8.204113,0
1,2017,9,20,3,2,0,0,9.135268,0
1,2017,9,20,3,3,0,0,9.886717,0
1,2017,9,20,4,0,0,0,12.257917,0
1,2017,9,20,4,1,0,0,16.773204,0
1,2017,9,20,4,2,0,0,14.751204,0
1,2017,9,20,4,3,0,0,5.862386,0
1,2017,9,20,5,0,0,0,4.24827,0
1,2017,9,20,5,1,0,0,4.24827,0
1,2017,9,20,5,2,0,0,4.24827,0
1,2017,9,20,5,3,0,0,4.24827,0
1,2017,9,20,6,0,0,0,7.40914,0
1,2017,9,20,6,1,0,0,8.357401,0
1,2017,9,20,6,2,0,0,4.24827,0
1,2017,9,20,6,3,0,0,4.24827,0
1,2017,9,20,7,0,0,0,2.732566,0
1,2017,9,20,7,1,0,0,2.651079,0
1,2017,9,20,7,2,0,0,5.085674,0
1,2017,9,20,7,3,0,0,10.491267,0
1,2017,9,20,8,0,0,0,9.451092,0
1,2017,9,20,8,1,0,0,9.28501,0
1,2017,9,20,8,2,0,0,3.777027,0
1,2017,9,20,8,3,0,0,4.746251,0
1,2017,9,20,9,0,0,0,9.732188,0
1,2017,9,20,9,1,0,0,14.373164,0
1,2017,9,20,9,2,0,0,20.525872,0
1,2017,9,20,9,3,0,0,14.3753,0
1,2017,9,20,10,0,0,0,19.179707,0
1,2017,9,20,10,1,0,0,20.801271,0
1,2017,9,20,10,2,0,0,26.24343,0
1,2017,9,20,10,3,0,0,19.169709,0
1,2017,9,20,11,0,0,0,14.189498,0
1,2017,9,20,11,1,0,0,9.259962,0
1,2017,9,20,11,2,0,0,9.823238,0
1,2017,9,20,11,3,0,0,14.573863,0
1,2017,9,20,12,0,0,0,13.906561,0
1,2017,9,20,12,1,0,0,14.646458,0
1,2017,9,20,12,2,0,0,21.607478,0
1,2017,9,20,12,3,0,0,23.862381,0
1,2017,9,20,13,0,0,0,17.541929,0
1,2017,9,20,13,1,0,0,17.731845,0
1,2017,9,20,13,2,0,0,12.801703,0
1,2017,9,20,13,3,0,0,22.216903,0
1,2017,9,20,14,0,0,0,13.249043,0
1,2017,9,20,14,1,0,0,21.628289,0
1,2017,9,20,14,2,0,0,20.962386,0
1,2017,9,20,14,3,0,0,20.024637,0
1,2017,9,20,15,0,0,0,20.201928,0
1,2017,9,20,15,1,0,0,14.756254,0
1,2017,9,20,15,2,0,0,12.882823,0
1,2017,9,20,15,3,0,0,13.060418,0
1,2017,9,20,16,0,0,0,24.487583,0
1,2017,9,20,16,1,0,0,14.128827,0
1,2017,9,20,16,2,0,0,16.662059,0
1,2017,9,20,16,3,0,0,17.210133,0
1,2017,9,20,17,0,0,0,8.193983,0
1,2017,9,20,17,1,0,0,9.283533,0
1,2017,9,20,17,2,0,0,21.30078,0
1,2017,9,20,17,3,0,0,19.380227,0
1,2017,9,20,18,0,0,0,20.640636,0
1,2017,9,20,18,1,0,0,11.512397,0
1,2017,9,20,18,2,0,0,12.285221,0
1,2017,9,20,18,3,0,0,5.277864,0
1,2017,9,20,19,0,0,0,4.210582,0
1,2017,9,20,19,1,0,0,11.717787,0
1,2017,9,20,19,2,0,0,10.021282,0
1,2017,9,20,19,3,0,0,12.635151,0
1,2017,9,20,20,0,0,0,21.429597,0
1,2017,9,20,20,1,0,0,11.526817,0
1,2017,9,20,20,2,0,0,14.823232,0
1,2017,9,20,20,3,0,0,15.712565,0
1,2017,9,20,21,0,0,0,9.466619,0
1,2017,9,20,21,1,0,0,10.667933,0
1,2017,9,20,21,2,0,0,15.924405,0
1,2017,9,20,21,3,0,0,8.992992,0
1,2017,9,20,22,0,0,0,10.020769,0
1,2017,9,20,22,1,0,0,6.50442,0
1,2017,9,20,22,2,0,0,8.811722,0
1,2017,9,20,22,3,0,0,8.811722,0
1,2017,9,20,23,0,0,0,4.430769,0
1,2017,9,20,23,1,0,0,5.172436,0
1,2017,9,20,23,2,0,0,12.415599,0
1,2017,9,20,23,3,0,0,11.563482,0
1,2017,9,21,0,0,0,0,10.748776,0
1,2017,9,21,0,1,0,0,11.250246,0
1,2017,9,21,0,2,0,0,7.301423,0
1,2017,9,21,0,3,0,0,2.788482,0
1,2017,9,21,1,0,0,0,4.444708,0
1,2017,9,21,1,1,0,0,6.337538,0
1,2017,9,21,1,2,0,0,6.337538,0
1,2017,9,21,1,3,0,0,6.933625,0
1,2017,9,21,2,0,0,0,11.96639,0
1,2017,9,21,2,1,0,0,6.96109,0
1,2017,9,21,2,2,0,0,2.788482,0
1,2017,9,21,2,3,0,0,2.788482,0
1,2017,9,21,3,0,0,0,2.788482,0
1,2017,9,21,3,1,0,0,2.788482,0
1,2017,9,21,3,2,0,0,2.788482,0
1,2017,9,21,3,3,0,0,2.788482,0
1,2017,9,21,4,0,0,0,2.788482,0
1,2017,9,21,4,1,0,0,2.788482,0
1,2017,9,21,4,2,0,0,2.788482,0
1,2017,9,21,4,3,0,0,2.715779,0
1,2017,9,21,5,0,0,0,2.679428,0
1,2017,9,21,5,1,0,0,6.636351,0
1,2017,9,21,5,2,0,0,10.098659,0
1,2017,9,21,5,3,0,0,4.163274,0
1,2017,9,21,6,0,0,0,6.110678,0
1,2017,9,21,6,1,0,0,4.738178,0
1,2017,9,21,6,2,0,0,2.679428,0
1,2017,9,21,6,3,0,0,2.65398,0
1,2017,9,21,7,0,0,0,3.645344,0
1,2017,9,21,7,1,0,0,3.628924,0
1,2017,9,21,7,2,0,0,5.705579,0
1,2017,9,21,7,3,0,0,4.436977,0
1,2017,9,21,8,0,0,0,5.323641,0
1,2017,9,21,8,1,0,0,3.973249,0
1,2017,9,21,8,2,0,0,3.600747,0
1,2017,9,21,8,3,0,0,3.422818,0
1,2017,9,21,9,0,0,0,12.65583,0
1,2017,9,21,9,1,0,0,20.365125,0
1,2017,9,21,9,2,0,0,19.588822,0
1,2017,9,21,9,3,0,0,10.251197,0
1,2017,9,21,10,0,0,0,17.503222,0
1,2017,9,21,10,1,0,0,11.849855,0
1,2017,9,21,10,2,0,0,19.377894,0
1,2017,9,21,10,3,0,0,18.837084,0
1,2017,9,21,11,0,0,0,16.032329,0
1,2017,9,21,11,1,0,0,6.364455,0
1,2017,9,21,11,2,0,0,5.804372,0
1,2017,9,21,11,3,0,0,5.635544,0
1,2017,9,21,12,0,0,0,10.309435,0
1,2017,9,21,12,1,0,0,8.089963,0
1,2017,9,21,12,2,0,0,19.803688,0
1,2017,9,21,12,3,0,0,25.588433,0
1,2017,9,21,13,0,0,0,26.791816,0
1,2017,9,21,13,1,0,0,19.306882,0
1,2017,9,21,13,2,0,0,21.520889,0
1,2017,9,21,13,3,0,0,31.407064,0
1,2017,9,21,14,0,0,0,29.878954,0
1,2017,9,21,14,1,0,0,24.229899,0
1,2017,9,21,14,2,0,0,20.201682,0
1,2017,9,21,14,3,0,0,14.571855,0
1,2017,9,21,15,0,0,0,19.37732,0
1,2017,9,21,15,1,0,0,22.108407,0
1,2017,9,21,15,2,0,0,20.654679,0
1,2017,9,21,15,3,0,0,19.716964,0
1,2017,9,21,16,0,0,0,27.77706,0
1,2017,9,21,16,1,0,0,20.493189,0
1,2017,9,21,16,2,0,0,20.419209,0
1,2017,9,21,16,3,0,0,14.615789,0
1,2017,9,21,17,0,0,0,18.965055,0
1,2017,9,21,17,1,0,0,19.916138,0
1,2017,9,21,17,2,0,0,15.231713,0
1,2017,9,21,17,3,0,0,15.374378,0
1,2017,9,21,18,0,0,0,16.40171,0
1,2017,9,21,18,1,0,0,20.139602,0
1,2017,9,21,18,2,0,0,7.495885,0
1,2017,9,21,18,3,0,0,9.179103,0
1,2017,9,21,19,0,0,0,17.186714,0
1,2017,9,21,19,1,0,0,9.802721,0
1,2017,9,21,19,2,0,0,8.22134,0
1,2017,9,21,19,3,0,0,10.44687,0
1,2017,9,21,20,0,0,0,14.42045,0
1,2017,9,21,20,1,0,0,13.316251,0
1,2017,9,21,20,2,0,0,15.51804,0
1,2017,9,21,20,3,0,0,15.418796,0
1,2017,9,21,21,0,0,0,7.587253,0
1,2017,9,21,21,1,0,0,5.761119,0
1,2017,9,21,21,2,0,0,7.41037,0
1,2017,9,21,21,3,0,0,5.434315,0
