BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,IndEnergy_1,IndEnergy_2,IndEnergy_3,IndSOC_1,IndSOC_2,IndSOC_3,EnsembleEnergy,EnsembleSOC,EnergyPImean,EnergyPImin,EnergyPImax,EnergyPIBootmin,EnergyPIBootmax,SOCPImean,SOCPImin,SOCPImax,EnergyDemand,SOC
1,2018,8,2,0,0,0,0,2.73120096350365,11.352087020874,20.2543827059957,0,0.00417035445570946,0,4.81731706746528,0.00125473920503542,3.74954698147989,0,11.1361422151634,0,13.0434340265477,0.00125473920503542,0.00125473920503542,0.00125473920503542,5.3257,0
1,2018,8,2,0,1,0,0,2.73120096350365,11.3304300308228,20.6058671546608,0,0.00417035445570946,0,4.63486304270047,0.00125473920503542,4.21124665639885,0,11.1097280641719,0,13.0503225741775,0.00125473920503542,0.00125473920503542,0.00125473920503542,6.9737,0
1,2018,8,2,0,2,0,0,2.73120096350365,11.3372011184692,18.0798563440682,0,0.00417035445570946,0,5.79723304671521,0.00125473920503542,4.44268104294105,0,11.7004174887939,0,12.6449073949675,0.00125473920503542,0.00125473920503542,0.00125473920503542,11.41425,0
1,2018,8,2,0,3,0,0,2.73120096350365,11.3446044921875,17.5590729529992,0,0.00417035445570946,0,6.04288430118611,0.00125473920503542,5.10623694962387,0,13.1603243318018,0,16.9003791795628,0.00125473920503542,0.00125473920503542,0.00125473920503542,8.749674,0
1,2018,8,2,1,0,0,0,2.73120096350365,11.3447437286377,20.5872228331893,0,0.00417035445570946,0,7.10458757556038,0.00125473920503542,4.6201265391717,0,12.7989969084356,0,16.8127380747066,0.00125473920503542,0.00125473920503542,0.00125473920503542,11.881141,0
1,2018,8,2,1,1,0,0,3.61633599253731,11.3524513244629,20.2430671035261,0,0.00417035445570946,0,7.91661288635923,0.00125473920503542,4.37101342626537,0,12.4680942984007,0,20.403669483051,0.00125473920503542,0.00125473920503542,0.00125473920503542,7.160582,0
1,2018,8,2,1,2,0,0,3.61633599253731,11.3606290817261,17.7383447564962,0,0.00417035445570946,0,7.38452950298222,0.00125473920503542,4.46825780289946,0,13.0141935305703,0,20.4134749735639,0.00125473920503542,0.00125473920503542,0.00125473920503542,2.96013,0
1,2018,8,2,1,3,0,0,2.73120096350365,11.3692283630371,17.3672934366441,0,0.00417035445570946,0,6.42057126948939,0.00125473920503542,3.97225075811664,0,11.6431990724296,0,18.4132727473708,0.00125473920503542,0.00125473920503542,0.00125473920503542,4.636155,0
1,2018,8,2,2,0,0,0,2.73120096350365,11.3694887161255,20.8525164103464,0,0.00417035445570946,0,0.824919868640775,0.00125473920503542,0.795903901709433,0,3.29802914039391,0,12.8344369555424,0.00125473920503542,0.00125473920503542,0.00125473920503542,9.411555,0
1,2018,8,2,2,1,0,0,3.61633599253731,11.3784227371216,19.5343160159844,0,0.00417035445570946,0,2.55822216303911,0.00125473920503542,1.5459921058019,0,5.39986125956249,0,11.7884110376507,0.00125473920503542,0.00125473920503542,0.00125473920503542,9.449022,0
1,2018,8,2,2,2,0,0,3.61633599253731,11.3879070281982,17.4143146869989,0,0.00417035445570946,0,3.91740684944243,0.00125473920503542,2.41342417597656,0,7.03511593918761,0,14.4114627276765,0.00125473920503542,0.00125473920503542,0.00125473920503542,5.507688,0
1,2018,8,2,2,3,0,0,2.73120096350365,11.3978700637817,17.1961862276677,0,0.00417035445570946,0,3.18110649902669,0.00125473920503542,2.14697017526354,0,6.58568111868634,0,11.9602786818365,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.155349,0
1,2018,8,2,3,0,0,0,2.73120096350365,11.3982963562012,20.974644218951,0,0.00417035445570946,0,2.57355287715134,0.00125473920503542,1.78673691881693,0,5.24212305963561,0,9.12404541665373,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.599324,0
1,2018,8,2,3,1,0,0,1.71329544827586,11.4086294174194,18.5944354728174,0,0.00417035445570946,0,2.13577169016107,0.00125473920503542,1.50274009922318,0,4.70591714245426,0,8.67691326698795,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.599324,0
1,2018,8,2,3,2,0,0,1.71329544827586,11.4196033477783,17.134776539659,0,0.00417035445570946,0,2.49353140344044,0.00125473920503542,2.07986701573093,0,5.72150227090054,0,9.02445940607589,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.599324,0
1,2018,8,2,3,3,0,0,2.73120096350365,11.4311189651489,17.0456820373322,0,0.00417035445570946,0,3.53795043844641,0.00125473920503542,2.74452742920926,0,7.23798198165193,0,11.5770852512975,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.599324,0
1,2018,8,2,4,0,0,0,2.73120096350365,11.4317674636841,20.9344349723342,0,0.00417035445570946,0,5.02691954282807,0.00125473920503542,3.85180464061337,0,9.40438976525134,0,14.1104063088091,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.599324,0
1,2018,8,2,4,1,0,0,1.71329544827586,11.4436855316162,17.5765235801118,0,0.00417035445570946,0,3.64077769444691,0.00125473920503542,2.71437611589191,0,7.06413079857199,0,11.7675831828352,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.599324,0
1,2018,8,2,4,2,0,0,1.71329544827586,11.4563512802124,16.9177979551724,0,0.00417035445570946,0,3.56854031818865,0.00125473920503542,2.78431618473021,0,7.54054371795136,0,12.0417650617359,0.00125473920503542,0.00125473920503542,0.00125473920503542,3.599324,0
1,2018,8,2,4,3,0,0,2.73120096350365,11.4696254730225,16.9156114439357,0,0.00417035445570946,0,4.58620605553485,0.00125473920503542,3.67273729720068,0,9.35762754730028,0,13.4859246548973,0.00125473920503542,0.00125473920503542,0.00125473920503542,9.218324,0
1,2018,8,2,5,0,0,0,2.73120096350365,11.4705619812012,20.7511257182142,0,0.00417035445570946,0,4.06020238708657,0.00125473920503542,2.68508913361199,0,7.25820313949629,0,11.7546927545361,0.00125473920503542,0.00125473920503542,0.00125473920503542,13.456597,0
